"year","state","numcol","yieldpercol","totalprod","stocks","priceperlb","prodvalue","CO","NO2","Ozone","SO2","PM10","PM2.5","ALMONDS","APPLES","APRICOTS","AVOCADOS","PEACHES","PLUMS","SUNFLOWER","CHERRIES","STRAWBERRIES","BANANAS","BLACKBERRIES","total_food","temperature"
1982,"MT",NA,NA,NA,NA,NA,NA,32.5505239657893,27.4891616059379,33.8166985713642,121.41133180666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"NC",NA,NA,NA,NA,NA,NA,46.0066227849051,29.1984141486513,47.7227832989466,32.7213095654695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"ND",NA,NA,NA,NA,NA,NA,NA,22.8125,34.327556629047,35.7924848077304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"NE",NA,NA,NA,NA,NA,NA,51.4068937897496,NA,33.9907341419474,49.7103610675039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"NH",NA,NA,NA,NA,NA,NA,73.4187484325567,NA,39.6810458895167,73.1503191488593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"NJ",NA,NA,NA,NA,NA,NA,44.5731382522086,57.7477688766567,62.0511878806638,62.7146496394139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"NM",NA,NA,NA,NA,NA,NA,40.0160451020998,47.4880952380952,45.1600383351958,96.1653771339013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"NV",NA,NA,NA,NA,NA,NA,54.0613037544239,75.9375901875902,55.1057163815716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"NY",NA,NA,NA,NA,NA,NA,64.6536026891383,62.7019794650237,46.0621736639144,69.288844556409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"OH",NA,NA,NA,NA,NA,NA,47.8402289220148,56.2518759044706,52.9010883152011,70.7647714652571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"OK",NA,NA,NA,NA,NA,NA,43.0070681605976,48.1322116903721,46.4165089953552,93.157211051619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"OR",NA,NA,NA,NA,NA,NA,51.1574864090815,107,33.9743902812557,69.4662711070606,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"PA",NA,NA,NA,NA,NA,NA,35.7570213712506,46.9195221333481,53.3059186864756,78.7242354442864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"RI",NA,NA,NA,NA,NA,NA,61.131718975469,49.5533333333333,50.5138743566405,75.0565540710698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"SC",NA,NA,NA,NA,NA,NA,27.7021141185943,46,42.8765318126197,33.9073816537436,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"TN",NA,NA,NA,NA,NA,NA,65.8107930862904,58.5984848484849,50.5849141917419,56.5126196982651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"TX",NA,NA,NA,NA,NA,NA,42.8944049896671,41.3027290049864,55.3480942918628,84.6923077753328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"UT",NA,NA,NA,NA,NA,NA,69.4250489370505,53.4137037037037,48.0371907976066,113.888620791125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"VA",NA,NA,NA,NA,NA,NA,23.3033262098913,40.8415374597019,49.3386915953626,37.5213259831937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"VT",NA,NA,NA,NA,NA,NA,19.5333333333333,NA,47.4348298468324,35.266470306879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"WA",NA,NA,NA,NA,NA,NA,50.5206972954038,94.1957204286397,34.6991484023412,58.3395174532077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"WI",NA,NA,NA,NA,NA,NA,23.0987760712915,32.9414344325797,39.918367123031,83.7827772248904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,"WV",NA,NA,NA,NA,NA,NA,46.3812356760886,36.6924348950164,48.901665262728,93.1327544165614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,50.7410689440543,NA,NA,31.8760130620943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"AK",NA,NA,NA,NA,NA,NA,55.9408333474858,NA,19.5333333333333,1.09090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"AL",NA,NA,NA,NA,NA,NA,50.2680897435897,NA,56.2469878950437,58.0425522618063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"AR",NA,NA,NA,NA,NA,NA,51.5,40.556043956044,51.217196344704,7.6764475500853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"AZ",NA,NA,NA,NA,NA,NA,43.6756263174482,45.4156746031746,60.6724475140597,83.1889953704442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"CA",NA,NA,NA,NA,NA,NA,46.7876494488881,45.278251527926,58.6829995329628,59.4481243749147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"CO",NA,NA,NA,NA,NA,NA,34.6091911685199,65.9815404697614,47.7820378187936,60.8019516646065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"CT",NA,NA,NA,NA,NA,NA,54.3133291480943,52.8921331105542,98.588518573342,76.736631688783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"DC",NA,NA,NA,NA,NA,NA,61.5276066526067,52.6178240740741,101.987009894867,67.7783333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"DE",NA,NA,NA,NA,NA,NA,47.6,56.0523148148148,70.2048224497238,61.8181684159385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"FL",NA,NA,NA,NA,NA,NA,49.4012088332114,47.207530890325,43.2082328554956,38.9044049245636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"GA",NA,NA,NA,NA,NA,NA,35.3904495366692,45.7407338836468,65.5674964647814,33.7593291677818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"HI",NA,NA,NA,NA,NA,NA,35.1632048189646,NA,21.8854700854701,70.8598581144891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"IA",NA,NA,NA,NA,NA,NA,55.5217709734598,NA,50.9574211389457,52.7292339181085,64.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"ID",NA,NA,NA,NA,NA,NA,52.9549282898762,NA,NA,58.9308941549666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"IL",NA,NA,NA,NA,NA,NA,51.9447113867575,51.2760961260961,43.9522588242507,66.0364127067355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"IN",NA,NA,NA,NA,NA,NA,63.4089393939394,40.6689620564621,62.3756723315104,75.7460941281668,50.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"KS",NA,NA,NA,NA,NA,NA,57.4317694149986,44.4959114959115,47.1384991141008,68.9306608717793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"KY",NA,NA,NA,NA,NA,NA,46.4638635473879,42.5909059491985,56.0890544222642,78.455974075801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"LA",NA,NA,NA,NA,NA,NA,45.5856691919192,43.7137561357,39.3324321431781,41.1232194491117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"MA",NA,NA,NA,NA,NA,NA,58.7546392824948,58.2946968021658,82.9585859285094,67.6811863137269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"MD",NA,NA,NA,NA,NA,NA,53.5195929313829,47.2628387987715,58.223359673979,64.5920879659603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"ME",NA,NA,NA,NA,NA,NA,36.921608946609,NA,46.0186560276672,53.1218160309508,34.3095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"MI",NA,NA,NA,NA,NA,NA,37.1962301587302,59.7083333333333,42.1594168907375,52.2987124976196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"MN",NA,NA,NA,NA,NA,NA,52.6634740377856,41.3292989417989,37.8554127185841,59.7801203236276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"MO",NA,NA,NA,NA,NA,NA,23.1984877821542,42.3747925685426,51.0160933833127,71.659484462302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"MS",NA,NA,NA,NA,NA,NA,27.9839189708141,NA,50.2142149131018,18.0657604743507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"MT",NA,NA,NA,NA,NA,NA,28.8238371810531,10.85,37.2972757529209,79.1418461409656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"NC",NA,NA,NA,NA,NA,NA,47.8270713398462,NA,57.024887998734,14.134802432475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"ND",NA,NA,NA,NA,NA,NA,NA,30.4214285714286,37.4676717752238,29.7172055242096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"NE",NA,NA,NA,NA,NA,NA,32.2239110830208,NA,33.560879115146,42.7380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"NH",NA,NA,NA,NA,NA,NA,64.4732634617561,NA,44.4319122797423,55.9697651183875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"NJ",NA,NA,NA,NA,NA,NA,49.3416912009378,59.9161519692273,68.1586775620964,58.1214709169409,18.2777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"NM",NA,NA,NA,NA,NA,NA,40.8340152197528,46.25,42.4141535003797,103.585586551462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"NV",NA,NA,NA,NA,NA,NA,37.7540040025269,54.3878787878788,35.7457115580406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"NY",NA,NA,NA,NA,NA,NA,67.6853209844703,60.1942005507448,50.6175628780444,68.220181300045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"OH",NA,NA,NA,NA,NA,NA,46.2883253879056,59.5748966354584,54.1121626165271,62.9859928782316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"OK",NA,NA,NA,NA,NA,NA,44.5482106782107,43.6678788599417,49.0158868181901,42.1579206340478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"OR",NA,NA,NA,NA,NA,NA,51.2834604871661,109,30.6039257840043,40,36.494338994339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"PA",NA,NA,NA,NA,NA,NA,43.0097328256556,45.4679183536757,57.5588255761206,77.7384907766491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"RI",NA,NA,NA,NA,NA,NA,54.8049112924113,48.1300865800866,52.9081446107252,71.9857832823742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"SC",NA,NA,NA,NA,NA,NA,29.7930297278234,41.363303604608,51.922198894108,31.7483519602102,29.4766666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"TN",NA,NA,NA,NA,NA,NA,62.2622637960858,38.5,58.5862894842484,56.433012533634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"TX",NA,NA,NA,NA,NA,NA,34.1411560177689,37.039918140511,59.7042505075364,84.7271582022784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"UT",NA,NA,NA,NA,NA,NA,63.8627929802703,48.7417089310472,43.9770749991815,89.587591897658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.0564752036851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"VA",NA,NA,NA,NA,NA,NA,23.2754119033675,44.8068449838819,57.7426099816609,30.8797515809045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"VT",NA,NA,NA,NA,NA,NA,19.2232842914661,NA,41.0736700903555,39.4723446557151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"WA",NA,NA,NA,NA,NA,NA,51.9748814682256,68.4759259259259,30.1128130234387,53.5921541390125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"WI",NA,NA,NA,NA,NA,NA,24.3192679723015,39.362749113121,44.8552170940937,77.06924296254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,"WV",NA,NA,NA,NA,NA,NA,38.5767676767677,36.2877680652681,59.8164341708547,89.5653252051319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,43.7853524746901,NA,NA,7.9749010845785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"AK",NA,NA,NA,NA,NA,NA,48.3221617301948,NA,20.5044642857143,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"AL",NA,NA,NA,NA,NA,NA,44.7540411082957,NA,55.873151230411,44.0897385296234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"AR",NA,NA,NA,NA,NA,NA,NA,35.7055555555556,49.2459467750764,5.89056082566249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"AZ",NA,NA,NA,NA,NA,NA,50.9214456656563,26.8400120014336,59.5270194877631,100.941470214413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"CA",NA,NA,NA,NA,NA,NA,51.3466903027136,48.0624553764364,63.3622683786523,60.2351662281074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"CO",NA,NA,NA,NA,NA,NA,32.6586564159508,63.8373260340077,44.787071921077,62.6349906629318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"CT",NA,NA,NA,NA,NA,NA,57.2553307372638,54.478518216382,82.5730433643773,65.4432603545404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"DC",NA,NA,NA,NA,NA,NA,61.8321874204227,55.401455026455,85.3072865673485,66.5755952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"DE",NA,NA,NA,NA,NA,NA,51.95,54.4583333333333,60.6728427618133,61.0439437098834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"FL",NA,NA,NA,NA,NA,NA,47.1449162204086,46.1098381583043,46.1796460900052,47.1497678974185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"GA",NA,NA,NA,NA,NA,NA,32.9159151643939,46.3033376662898,54.4006659089356,67.2589713663243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"HI",NA,NA,NA,NA,NA,NA,35.3708986371815,NA,31.4895833333333,62.0800703109527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"IA",NA,NA,NA,NA,NA,NA,46.1844587127577,NA,42.3147233209608,51.3927873751241,64.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"ID",NA,NA,NA,NA,NA,NA,43.3563542655589,NA,NA,79.4233474625337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"IL",NA,NA,NA,NA,NA,NA,49.0593829235644,55.1125676406926,41.7958567098044,67.9809616440712,51.9895833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"IN",NA,NA,NA,NA,NA,NA,46.1197530864198,33.5762593887594,54.0409731569215,83.4110549095962,40.0520238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"KS",NA,NA,NA,NA,NA,NA,33.1873583084163,NA,40.4215640203783,71.0366090164136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"KY",NA,NA,NA,NA,NA,NA,39.9569689874709,46.1785394570949,50.2190144384712,77.656256238032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"LA",NA,NA,NA,NA,NA,NA,49.6015090280377,47.8456543202334,38.5839583550195,50.856843693769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"MA",NA,NA,NA,NA,NA,NA,54.3698994690094,69.1079238649569,61.6882292448746,69.0817915477859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"MD",NA,NA,NA,NA,NA,NA,55.1307471101856,48.0346838796629,45.0528909645231,57.9514440971039,56.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"ME",NA,NA,NA,NA,NA,NA,35.7490842490842,NA,46.6099770055527,52.401771566415,44.691608044733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"MI",NA,NA,NA,NA,NA,NA,41.4668463026359,45.4318452380952,35.5457603936656,58.424703234269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"MN",NA,NA,NA,NA,NA,NA,50.3470550900958,44.9252067377067,35.2718893200669,44.3669321613255,65.2395833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"MO",NA,NA,NA,NA,NA,NA,36.2158126038164,54.3127196596085,48.6895827622489,68.5392228787759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"MS",NA,NA,NA,NA,NA,NA,23.7884783798577,NA,49.8355792830997,23.2171032055836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"MT",NA,NA,NA,NA,NA,NA,23.7824964835112,6.51459712314975,NA,66.5318939712193,45.5462962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"NC",NA,NA,NA,NA,NA,NA,56.7305290250156,38.0366402759451,47.6348595815906,20.2766430231703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"ND",NA,NA,NA,NA,NA,NA,NA,23.9090909090909,37.5639797224456,39.5117729869904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"NE",NA,NA,NA,NA,NA,NA,30.8502205640364,NA,32.6265924928196,50.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"NH",NA,NA,NA,NA,NA,NA,61.8596552097713,NA,34.256069755809,70.5469125002671,48.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"NJ",NA,NA,NA,NA,NA,NA,48.2033119762993,57.7140378099797,55.7493785752614,63.1125256049966,27.1921717171717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"NM",NA,NA,NA,NA,NA,NA,38.1662312623299,17.7679814738638,45.1605191223465,88.5743232726345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"NV",NA,NA,NA,NA,NA,NA,49.34989417057,69.8811527932852,56.361622225864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"NY",NA,NA,NA,NA,NA,NA,73.2636989842155,57.9572174497509,44.1264679121256,67.114648780922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"OH",NA,NA,NA,NA,NA,NA,46.1207995754902,53.6101193062657,46.1063543083292,65.8983465394753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"OK",NA,NA,NA,NA,NA,NA,53.2447789584153,42.0161397043198,56.6779474572571,45.6687268381457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"OR",NA,NA,NA,NA,NA,NA,50.5520990649668,43.25,30.8580615595566,59.1428571428571,36.3657534595035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"PA",NA,NA,NA,NA,NA,NA,39.7169364243571,46.9356490829393,47.3374484589318,76.3690385376029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"RI",NA,NA,NA,NA,NA,NA,56.6433582621083,45.9691853600944,63.4008985501388,73.4376793141499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"SC",NA,NA,NA,NA,NA,NA,35.7435014619883,47.6555555555556,49.2270729976457,26.7221460919379,40.2893939393939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"TN",NA,NA,NA,NA,NA,NA,61.858629028435,47.8796296296296,53.1567718334724,64.8177758206677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"TX",NA,NA,NA,NA,NA,NA,48.1968278098713,40.0409971065608,56.2719413238018,90.1675363063964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"UT",NA,NA,NA,NA,NA,NA,58.1393745545628,55.763827616615,59.5435038195694,86.7514161272309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9854565821715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"VA",NA,NA,NA,NA,NA,NA,22.5734122245356,44.261486599077,49.0036284340208,29.5692361796605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"VT",NA,NA,NA,NA,NA,NA,18.9320688083846,NA,43.1599329674131,38.1675769509386,27.7121693121693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"WA",NA,NA,NA,NA,NA,NA,45.9523414930545,67.8334090909091,31.7764024334917,50.8662739429907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"WI",NA,NA,NA,NA,NA,NA,27.4744481931845,37.2673663324979,40.2904843490092,77.8637207573419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"WV",NA,NA,NA,NA,NA,NA,37.5880785880786,37.9669369029663,53.5031031714514,83.3152253241228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,"WY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,39.8988451949403,NA,NA,12.3618409419613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"AK",NA,NA,NA,NA,NA,NA,47.0690430188023,NA,20.4153846153846,NA,57.2034188034188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"AL",NA,NA,NA,NA,NA,NA,40.0408577140603,NA,50.2682118355481,31.3881826214768,49.0536976911977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"AR",NA,NA,NA,NA,NA,NA,NA,33.2296296296296,44.461117943668,21.3106429202981,24.793201754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"AZ",NA,NA,NA,NA,NA,NA,55.9134668533307,23.0162634268583,59.9618178202667,113.895784569144,57.693373015873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"CA",NA,NA,NA,NA,NA,NA,49.704486397111,47.5020595701993,64.0905815096345,62.4719096994959,51.7875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"CO",NA,NA,NA,NA,NA,NA,32.018653387413,65.0105108479889,42.8679230571752,41.3526785714286,37.2781943059726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"CT",NA,NA,NA,NA,NA,NA,54.6546819722722,47.0785280341994,71.7840248339569,66.8011026641972,43.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"DC",NA,NA,NA,NA,NA,NA,55.148784927194,63.3788543875715,79.5404931669638,68.7087391774892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"DE",NA,NA,NA,NA,NA,NA,50.9583333333333,60.7152777777778,65.3257899084645,63.2329863536849,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"FL",NA,NA,NA,NA,NA,NA,44.2751692942229,37.3829448721543,40.8439963565887,45.0430594292084,60.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,"GA",NA,NA,NA,NA,NA,NA,17.4121077370342,45.4554410330575,52.3565836684902,79.692265795207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
